;s;o;KindOfLink;sBT;sNT;sRT;sPrefLabel;sAltLabels;oPrefLabel;oAltLabels;oBT;oNT;oRT;RT_similaritySInW;RT_wmdistance;RT_Mwmdistance;RT_SMwmdistance;RT_nhammingSim;RT_MnhammingSim;RT_SMnhammingSim;BT_similaritySInW;BT_wmdistance;BT_Mwmdistance;BT_SMwmdistance;BT_nhammingSim;BT_MnhammingSim;BT_SMnhammingSim;PrefLabel_similaritySInW;PrefLabel_wmdistance;PrefLabel_Mwmdistance;PrefLabel_SMwmdistance;PrefLabel_nhammingSim;PrefLabel_MnhammingSim;PrefLabel_SMnhammingSim
543;http://linkeddata.ge.imati.cnr.it/resource/ThIST/tashkent;http://dbpedia.org/resource/Category:Tashkent;E;Uzbekistan;;;Tashkent;;Tashkent;;Cities in Uzbekistan| Wikipedia categories named after populated places in Uzbekistan| Populated places in Tashkent Region| Capitals in Asia| Wikipedia categories named after capitals;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.3665881303539449;2.421559716648499;2.421559716648499;0.0;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
544;http://linkeddata.ge.imati.cnr.it/resource/ThIST/gola;http://dbpedia.org/resource/Category:Gorges;E;valleys;;rilles| glacial features| solution features| troughs| gullies| waterways| canyons| fluvial features| channels;gorges;;Gorges;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
545;http://linkeddata.ge.imati.cnr.it/resource/ThIST/caracas;http://dbpedia.org/resource/Category:Caracas;E;Venezuela;;;Caracas;;Caracas;;Wikipedia categories named after populated places in Venezuela| Capitals in South America| Wikipedia categories named after capitals| Cities in Venezuela;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.417080911907695;1.9325030758254724;2.8707691071734347;2.8707691071734347;0.006535947712418277;1.0;1.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
546;http://linkeddata.ge.imati.cnr.it/resource/ThIST/caldera;http://dbpedia.org/resource/Category:Calderas;E;volcanic features;;volcanology| craters| volcano-tectonic structure| volcanoes| cauldrons| volcanism| collapse structures| geomorphology| Kilauea| crater lakes| magma chambers| collapse| volcano-tectonic depression;calderas;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
547;http://linkeddata.ge.imati.cnr.it/resource/ThIST/maar;http://dbpedia.org/resource/Category:Maars;E;volcanic features;;volcanology| craters| Eifel| volcanism| geomorphology| phreatomagmatism;maars;;Maars;;Volcanic craters| Diatremes;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.342661432344068;0.8739716281374649;2.9997637661397034;5.719951045191427;0.40740740740740733;1.0;1.375;-1.0;1.1871810008518695;0.0;0.0;0.8;1.0;1.0
548;http://linkeddata.ge.imati.cnr.it/resource/ThIST/vulcano;http://dbpedia.org/resource/Category:Volcanoes;E;volcanic features;stratovolcanoes| submarine volcanoes| shield volcanoes;volcanology| mud volcanoes| intraplate processes| hystorical eruption| Stromboli| plugs| volcanic rocks| ash falls| volcanic belts| volcanic gase| volcanic centers| vents| eruptive cycles| calderas| volcanism| volcanic necks| Pico| needles| geomorphology| sublimates| geologic hazards| Kilauea| lava| pipes| paroxysm| polygenetic| Krakatoa| volcanic earthquakes| quiescence| cinder cones| base surges| Isole Eolie| Mount Kenya| volcanic domes| breccia pipes| eruptions| volcanic zones| domes| hot spots| nuees ardentes| Mount Pelee;volcanoes;;Volcanoes;;Volcanism| Geological hazards| Volcanic landforms| Volcanology;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.757239879869253;1.4182722828678536;2.9997637661397034;5.7766350430600255;0.09677419354838712;1.0;1.1111111111111112;-1.1102230246251563e-16;0.550486418633759;0.0;0.0;0.8888888888888888;1.0;1.0
549;http://linkeddata.ge.imati.cnr.it/resource/ThIST/stratovulcano;http://dbpedia.org/resource/Category:Stratovolcanoes;E;volcanoes| volcanic features;;Mount Etna Italy| shield volcanoes| Vesuvius| lateral eruption| cones;stratovolcanoes;;Stratovolcanoes;;Volcanoes| Polygenetic volcanoes| Volcanic landforms;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.880898088097007;0.806769143942165;2.9997637661397034;6.4643106173531075;0.23076923076923075;1.0;2.0;-1.0;0.25431042250721714;0.0;0.0;0.9333333333333332;1.0;1.0
550;http://linkeddata.ge.imati.cnr.it/resource/ThIST/benin;http://dbpedia.org/resource/Category:Benin;E;West Africa;Porto-Novo Benin;Gulf of Guinea| Niger River Basin| Niger River| Niger Valley;Benin;;Benin;;Member states of the Organisation internationale de la Francophonie| Countries in Africa| West African countries| Wikipedia categories named after countries| States and territories established in 1960| Republics;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.01658296439156;1.1532192137185129;3.380744475982308;6.587520553973378;0.004739336492891043;1.0;2.0;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
551;http://linkeddata.ge.imati.cnr.it/resource/ThIST/guadeloupe;http://dbpedia.org/resource/Category:Guadeloupe;E;Caribbean region| Lesser Antilles| France| Central America| Antilles| West Indies;;Caribbean Sea;Guadeloupe;;Guadeloupe;;Member states of the Organisation internationale de la Francophonie| Caribbean territories or dependencies| Wikipedia categories named after islands| Islands of Guadeloupe| Leeward Islands (Caribbean)| Wikipedia categories named after former countries| French Caribbean| Overseas departments of France;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.2618020242795;0.6096004388214149;2.8755446804180145;26.611805781272203;0.016611295681063117;1.0;4.306818181818182;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
552;http://linkeddata.ge.imati.cnr.it/resource/ThIST/jamaica;http://dbpedia.org/resource/Category:Jamaica;E;Caribbean region| Greater Antilles| Central America| Antilles| West Indies;Kingston Jamaica;Caribbean Sea;Jamaica;;Jamaica;;Island countries| Wikipedia categories named after islands| Countries in the Caribbean| Countries in North America| Member states of the Commonwealth of Nations| States and territories established in 1962| English-speaking countries and territories| Wikipedia categories named after countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.36646112651913;0.7399373788593762;3.2654481345481483;27.853812306059066;0.013698630136986356;1.0;3.793073593073594;0.0;0.0;0.0;0.0;1.0;1.0;1.0
553;http://linkeddata.ge.imati.cnr.it/resource/ThIST/barbados;http://dbpedia.org/resource/Category:Barbados;E;Caribbean region| Lesser Antilles| Central America| Antilles| West Indies;Bridgetown Barbados;Caribbean Sea;Barbados;;Barbados;;Island countries| Wikipedia categories named after islands| Countries in the Caribbean| Continental fragments| Countries in North America| States and territories established in 1966| Leeward Islands (Caribbean)| Member states of the Commonwealth of Nations| English-speaking countries and territories| Wikipedia categories named after countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.02870288355062;0.6769629911163545;3.260197499564743;28.019535476481053;0.020348837209302358;1.0;4.28008658008658;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
554;http://linkeddata.ge.imati.cnr.it/resource/ThIST/dominica;http://dbpedia.org/resource/Category:Dominica;E;Caribbean region| Lesser Antilles| Central America| Antilles| West Indies;Roseau Dominica;Caribbean Sea;Dominica;;Dominica;;Island countries| Former French colonies| Wikipedia categories named after islands| Countries in the Caribbean| Countries in North America| Member states of the Commonwealth of Nations| English-speaking countries and territories| French North America| Wikipedia categories named after countries| Republics;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.91535767664793;0.7640658742581061;2.7171291586250197;21.73779341115264;0.02622950819672132;1.0;4.1047619047619035;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
555;http://linkeddata.ge.imati.cnr.it/resource/ThIST/grenada;http://dbpedia.org/resource/Category:Grenada;E;Caribbean region| Lesser Antilles| Central America| Antilles| West Indies;Saint George's Grenada;Caribbean Sea;Grenada;;Grenada;;Island countries| Countries in the Caribbean| Countries in North America| Member states of the Commonwealth of Nations| English-speaking countries and territories| Wikipedia categories named after countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.84401605896525;0.743208283934422;2.7171291586250197;21.701100400579616;0.03398058252427183;1.0;4.1047619047619035;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
556;http://linkeddata.ge.imati.cnr.it/resource/ThIST/montserrat;http://dbpedia.org/resource/Category:Montserrat;E;Caribbean region| Lesser Antilles| United Kingdom| Central America| Antilles| West Indies;Plymounth Montserrat;Caribbean Sea;Montserrat;;Montserrat;;Island countries| British Overseas Territories| Wikipedia categories named after dependent territories| Caribbean territories or dependencies| Wikipedia categories named after islands| Leeward Islands (Caribbean)| States and territories established in 1962;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.69886876985912;0.6842572614683623;3.248084910679524;34.082942458343396;0.0390625;1.0;3.610930735930736;-1.0;0.0;0.0;0.0;1.0;1.0;1.0
557;http://linkeddata.ge.imati.cnr.it/resource/ThIST/belgie;http://dbpedia.org/resource/Category:Belgium;E;Western Europe;Brabant Belgium| Limburg| Bruxelles Belgium;Westphalian| Brabant Massif| Limburg| European Platform;Belgium;;Belgium;;Member states of the Council of Europe| Dutch-speaking countries and territories| Federal monarchies| German-speaking countries and territories| Benelux| Kingdoms| Member states of the European Union| Countries in Europe| French-speaking countries and territories| Wikipedia categories named after countries| Western European countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.24702548982631;0.9924036002545216;2.692071864514704;5.214629347295512;0.008955223880596995;1.0;2.0;2.220446049250313e-16;0.0;0.0;0.0;1.0;1.0;1.0
558;http://linkeddata.ge.imati.cnr.it/resource/ThIST/france;http://dbpedia.org/resource/Category:France;E;Western Europe;Diois| Calvados France| Pelvoux Massif| Vaucluse France| Paris Basin| Loire Valley| Burgundy| Corsica| Loire France| Belledonne Massif| Jura France| Lorraine| Ariege| Jura Mountains| Ales France| Haute-Corse France| Moselle River| Isere Valley| Landes France| New Caledonia| Vocontian Trough| Haute-Savoie France| Aubrac| Vanoise| Dauphine| Narbonne France| Paris France| Europe| Europa Island| Ardennes France| Ain France| Vercors| Alsace| Armorican Massif| Rhone Delta| Central Massif| Velay| Brittany| Touraine| Rhone River Basin| Aquitaine| Auvergne| Mayotte| Morvan| Causses| Poitou| Seine Estuary| Cevennes| Charente France| Esterel| Rhone France| Aube France| Corbieres| Marne France| Saone-Rhone Basin| Isere France| Nice France| Normandy| French Coast| Meurthe-et-Moselle France| French Pyrenees| Bassas da India| Vosges Mountains| Bas-Rhin France| Quercy| Ardeche France| Guadeloupe| Juan de Nova Island| Vosges France| Savoy| Reunion| Languedoc| Ambin Massif| Roussillon| Seine Valley| Martinique| Provence| Provence Alps| Herault France| Yonne France;Moselle Valley| BRGM| Alps| Brianconnais Zone| Pyrenees-Orientales| Western Alps| Pyrenees| Cottian Alps| Tarentaise| Mediterranean region| Rhine Valley| Mount Blanc Tunnel| Mont Blanc| Rhine Basin| French Alps| Dauphine Alps| Argentiere Glacier| Rhone Valley;France;;France;;Member states of the Organisation internationale de la Francophonie| Member states of the Council of Europe| Romance countries and territories| Member states of the European Union| Countries in Europe| French-speaking countries and territories| Wikipedia categories named after countries| Republics| Western European countries;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.1052837890209;1.0125951185618198;2.761499124322156;5.471347913916708;0.009202453987730008;1.0;2.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
559;http://linkeddata.ge.imati.cnr.it/resource/ThIST/livelloproduttivo;http://dbpedia.org/resource/Category:Seams;C;;;mineral deposits| mining| stratiform deposits| mining geology| mines;seams;;Seams;;Sewing;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8265094204992056;0.0;0.0;0.8;1.0;1.0
560;http://linkeddata.ge.imati.cnr.it/resource/ThIST/marea;http://dbpedia.org/resource/Category:Tides;E;;;ocean circulation| tidal currents| littoral erosion| estuaries| tidal flats| coastlines| tidal waves| Earth tides| surges| sea water;tides;;Tides;;Geophysics| Moon| Physical oceanography| Tidal forces;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1102230246251563e-16;0.6253754482998848;0.0;0.0;0.8;1.0;1.0
561;http://linkeddata.ge.imati.cnr.it/resource/ThIST/marea;http://dbpedia.org/resource/Category:Tides;C;;;ocean circulation| tidal currents| littoral erosion| estuaries| tidal flats| coastlines| tidal waves| Earth tides| surges| sea water;tides;;Tides;;Geophysics| Moon| Physical oceanography| Tidal forces;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.1102230246251563e-16;0.6253754482998848;0.0;0.0;0.8;1.0;1.0
562;http://linkeddata.ge.imati.cnr.it/resource/ThIST/mezzoditrasporto;http://dbpedia.org/resource/Category:Transportation;E;;;subways| pipelines| sediment transport;transportation;;Transportation;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
563;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ornamentazione;http://dbpedia.org/resource/Category:Ornamentation;;;;paleontology| shells;ornamentation;;Ornamentation;;Melody| Musical terminology| Musical techniques| Musical notation;;Ornament;-0.6332219861895234;1.9380496032084835;2.029219819965391;3.55540538846426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24336227824500745;0.0;0.0;0.9230769230769232;1.0;1.0
564;http://linkeddata.ge.imati.cnr.it/resource/ThIST/ornamentazione;http://dbpedia.org/resource/Category:Ornamentation;C;;;paleontology| shells;ornamentation;;Ornamentation;;Melody| Musical terminology| Musical techniques| Musical notation;;Ornament;-0.6332219861895234;1.9380496032084835;2.029219819965391;3.55540538846426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24336227824500745;0.0;0.0;0.9230769230769232;1.0;1.0
565;http://linkeddata.ge.imati.cnr.it/resource/ThIST/stendimento;http://dbpedia.org/resource/Category:Arrays;C;;;seismic networks| networks| geophysical methods| electrical methods| geophysical surveys;arrays;;Arrays;;Data structures;;Computer memory;2.2311778305669345;1.4929474951966442;2.020646325896281;16.86395649189879;0.02272727272727271;0.2857142857142857;1.4707792207792203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.6371892204641104;0.0;0.0;0.8333333333333334;1.0;1.0
566;http://linkeddata.ge.imati.cnr.it/resource/ThIST/stratificazionesottile;http://dbpedia.org/resource/Category:Bedding;;;;planar bedding structures| stratification| laminated structure| flaggy texture;bedding;;Bedding;;Beds| Home;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3976982624962136;0.0;0.0;0.8571428571428572;1.0;1.0
567;http://linkeddata.ge.imati.cnr.it/resource/ThIST/stratificazionesottile;http://dbpedia.org/resource/Category:Bedding;E;;;planar bedding structures| stratification| laminated structure| flaggy texture;bedding;;Bedding;;Beds| Home;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3976982624962136;0.0;0.0;0.8571428571428572;1.0;1.0
568;http://linkeddata.ge.imati.cnr.it/resource/ThIST/valva;http://dbpedia.org/resource/Category:Valves;;;;morphology| shells;valves;;Valves;;Hydraulic engineering| Gas technologies| Mechanisms (engineering)| Piping;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8807782698140144;0.0;0.0;0.8333333333333334;1.0;1.0
569;http://linkeddata.ge.imati.cnr.it/resource/ThIST/valva;http://dbpedia.org/resource/Category:Valves;C;;;morphology| shells;valves;;Valves;;Hydraulic engineering| Gas technologies| Mechanisms (engineering)| Piping;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8807782698140144;0.0;0.0;0.8333333333333334;1.0;1.0
570;http://linkeddata.ge.imati.cnr.it/resource/ThIST/abrasivo;http://dbpedia.org/resource/Category:Abrasives;C;;;diamonds| industrial minerals| corundum deposits| pumice deposits| diatomite| garnet deposits| sandstone| silica| carborundum;abrasives;;Abrasives;;Manufacturing| Grinding and lapping;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.4267111379898153;0.0;0.0;0.8888888888888888;1.0;1.0
571;http://linkeddata.ge.imati.cnr.it/resource/ThIST/abrasivo;http://dbpedia.org/resource/Category:Abrasives;E;;;diamonds| industrial minerals| corundum deposits| pumice deposits| diatomite| garnet deposits| sandstone| silica| carborundum;abrasives;;Abrasives;;Manufacturing| Grinding and lapping;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.4267111379898153;0.0;0.0;0.8888888888888888;1.0;1.0
572;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acciaio;http://dbpedia.org/resource/Category:Steel;C;;;steel industry| metallurgy| alloys| iron;steel;;Steel;;Metals| Ferrous alloys| Iron;;Steels;0.9842928553182242;1.6977539795795686;2.6613720506125733;9.023609625658626;0.09999999999999998;0.8333333333333334;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6612075363993645;0.0;0.0;0.8;1.0;1.0
573;http://linkeddata.ge.imati.cnr.it/resource/ThIST/acciaio;http://dbpedia.org/resource/Category:Steel;E;;;steel industry| metallurgy| alloys| iron;steel;;Steel;;Metals| Ferrous alloys| Iron;;Steels;0.9842928553182242;1.6977539795795686;2.6613720506125733;9.023609625658626;0.09999999999999998;0.8333333333333334;1.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6612075363993645;0.0;0.0;0.8;1.0;1.0
574;http://linkeddata.ge.imati.cnr.it/resource/ThIST/associazionescientifica;http://dbpedia.org/resource/Category:Associations;C;;;programs| publications| bibliography| AAPG| institutions| planning| science academies| learned societies| annual report| UNDP| meetings| International Geological Congress| education| international cooperation| United Nations| UNIDO| current research| survey organizations| academic institutions| government agencies| geology| INQUA| expeditions| collections| catalogs| report| IUGS| museums| organization| GSA| progress report| research| IGCP;associations;;Associations;;Corporate groups| Clubs and societies| Non-profit organizations by type;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.29062542544840725;0.0;0.0;0.9166666666666666;1.0;1.0
575;http://linkeddata.ge.imati.cnr.it/resource/ThIST/associazionescientifica;http://dbpedia.org/resource/Category:Associations;E;;;programs| publications| bibliography| AAPG| institutions| planning| science academies| learned societies| annual report| UNDP| meetings| International Geological Congress| education| international cooperation| United Nations| UNIDO| current research| survey organizations| academic institutions| government agencies| geology| INQUA| expeditions| collections| catalogs| report| IUGS| museums| organization| GSA| progress report| research| IGCP;associations;;Associations;;Corporate groups| Clubs and societies| Non-profit organizations by type;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.220446049250313e-16;0.29062542544840725;0.0;0.0;0.9166666666666666;1.0;1.0
576;http://linkeddata.ge.imati.cnr.it/resource/ThIST/attaccochimico;http://dbpedia.org/resource/Category:Etching;C;;;erosion| landform evolution| geomorphology| weathering| creep| pits| crystal structure;etching;;Etching;;Printmaking;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4251801733530317;0.0;0.0;0.8571428571428572;1.0;1.0
577;http://linkeddata.ge.imati.cnr.it/resource/ThIST/canaleartificiale;http://dbpedia.org/resource/Category:Canals;C;;;irrigation| streams| channelization| waterways| water supply| channels;canals;;Canals;;Transport buildings and structures| Artificial landforms| Water transport infrastructure| Watercourses;;Canals by country;7.261080708276205;1.2718441764726107;2.8263712318506804;17.9636711046688;0.0;0.25;0.8373015873015873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7825815081596375;0.0;0.0;0.8333333333333334;1.0;1.0
578;http://linkeddata.ge.imati.cnr.it/resource/ThIST/canaleartificiale;http://dbpedia.org/resource/Category:Canals;E;;;irrigation| streams| channelization| waterways| water supply| channels;canals;;Canals;;Transport buildings and structures| Artificial landforms| Water transport infrastructure| Watercourses;;Canals by country;7.261080708276205;1.2718441764726107;2.8263712318506804;17.9636711046688;0.0;0.25;0.8373015873015873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7825815081596375;0.0;0.0;0.8333333333333334;1.0;1.0
579;http://linkeddata.ge.imati.cnr.it/resource/ThIST/carta;http://dbpedia.org/resource/Category:Maps;C;;surficial geology maps| geophysical survey maps| isopleth maps| hydrographic maps| geologic maps| isoseismic maps| isobath maps| structure contour maps| paleogeographic maps| metallogenic maps| environmental geology  maps| base maps| hydrogeologic maps| site location maps| seismic survey maps| climatologic maps| hydrologic maps| industrial minerals maps| geochemical maps| soils maps| physiographic maps| glacial geology maps| isopiestic map| lithologic maps| aeromagnetic maps| bathymetric maps| electromagnetic survey maps| land use maps| coal deposit maps| paleocurrent maps| hydraulic maps| biogeographic maps| geologic hazards maps| index maps| isograd maps| geotectonic maps| geomorphologic maps| seismotectonic maps| cave maps| engineering geology maps| photogeologic maps| topographic maps| contour maps| seismicity maps| land cover maps| petroleum maps| stratigraphic maps| global maps| economic geology maps| radioactivity survey maps| structural maps| paleoclimate maps| tectonic maps| gravity survey maps| geophysical maps| magnetic survey maps| shaded relief maps| isopach maps| prediction maps;mineral exploration| publications| cartographic scales| areal geology| photogeology| aerial photography| stereographic projection| applied geology| geodesy| cartography| geophysical methods| isograds| atlas| structural geology| environmental geology| coordinates| explanatory text| geomorphology| prospecting| field geology| digital cartography| catalogs| geophysical surveys| Moon| legends| remote sensing| road log;maps;;Maps;;Works by medium| Navigation| Cartography| Publications by format| Geographic data and information;;Cartography| Technical drawing| Family trees| Diagrams| Map types;100.4453501303657;0.7135702895551846;3.3562297119456503;123.45760323343012;0.00961538461538458;1.0;10.522183372183367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1871805161724964;0.0;0.0;0.75;1.0;1.0
580;http://linkeddata.ge.imati.cnr.it/resource/ThIST/carta;http://dbpedia.org/resource/Category:Maps;E;;surficial geology maps| geophysical survey maps| isopleth maps| hydrographic maps| geologic maps| isoseismic maps| isobath maps| structure contour maps| paleogeographic maps| metallogenic maps| environmental geology  maps| base maps| hydrogeologic maps| site location maps| seismic survey maps| climatologic maps| hydrologic maps| industrial minerals maps| geochemical maps| soils maps| physiographic maps| glacial geology maps| isopiestic map| lithologic maps| aeromagnetic maps| bathymetric maps| electromagnetic survey maps| land use maps| coal deposit maps| paleocurrent maps| hydraulic maps| biogeographic maps| geologic hazards maps| index maps| isograd maps| geotectonic maps| geomorphologic maps| seismotectonic maps| cave maps| engineering geology maps| photogeologic maps| topographic maps| contour maps| seismicity maps| land cover maps| petroleum maps| stratigraphic maps| global maps| economic geology maps| radioactivity survey maps| structural maps| paleoclimate maps| tectonic maps| gravity survey maps| geophysical maps| magnetic survey maps| shaded relief maps| isopach maps| prediction maps;mineral exploration| publications| cartographic scales| areal geology| photogeology| aerial photography| stereographic projection| applied geology| geodesy| cartography| geophysical methods| isograds| atlas| structural geology| environmental geology| coordinates| explanatory text| geomorphology| prospecting| field geology| digital cartography| catalogs| geophysical surveys| Moon| legends| remote sensing| road log;maps;;Maps;;Works by medium| Navigation| Cartography| Publications by format| Geographic data and information;;Cartography| Technical drawing| Family trees| Diagrams| Map types;100.4453501303657;0.7135702895551846;3.3562297119456503;123.45760323343012;0.00961538461538458;1.0;10.522183372183367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1871805161724964;0.0;0.0;0.75;1.0;1.0
581;http://linkeddata.ge.imati.cnr.it/resource/ThIST/composizione;http://dbpedia.org/resource/Category:Composition;C;;;granitic composition| acidic composition| dacitic composition| calcareous composition| ferruginous composition| dolomitic composition| components| chemical analysis| glauconitic composition| mafic composition| basaltic composition| andesitic composition| peralkalic composition| alkalic composition| siliceous composition| calc-alkalic composition| iron-rich composition| calc-silicate composition| rhyolitic composition| phosphate composition| potassic composition| gabbroic composition| shoshonitic composition| arkosic composition| aluminous composition| saline composition| mineral composition| ferromanganese composition| manganese composition| calcic composition| transitional composition| peraluminous composition| lithogeochemistry| tholeiitic composition| ultramafic composition| carbonaceous composition;composition;;Composition;;Writing| Literary concepts;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.2845747651803718;0.0;0.0;0.9090909090909092;1.0;1.0
582;http://linkeddata.ge.imati.cnr.it/resource/ThIST/composizione;http://dbpedia.org/resource/Category:Composition;E;;;granitic composition| acidic composition| dacitic composition| calcareous composition| ferruginous composition| dolomitic composition| components| chemical analysis| glauconitic composition| mafic composition| basaltic composition| andesitic composition| peralkalic composition| alkalic composition| siliceous composition| calc-alkalic composition| iron-rich composition| calc-silicate composition| rhyolitic composition| phosphate composition| potassic composition| gabbroic composition| shoshonitic composition| arkosic composition| aluminous composition| saline composition| mineral composition| ferromanganese composition| manganese composition| calcic composition| transitional composition| peraluminous composition| lithogeochemistry| tholeiitic composition| ultramafic composition| carbonaceous composition;composition;;Composition;;Writing| Literary concepts;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.220446049250313e-16;0.2845747651803718;0.0;0.0;0.9090909090909092;1.0;1.0
583;http://linkeddata.ge.imati.cnr.it/resource/ThIST/creazionismo;http://dbpedia.org/resource/Category:Creationism;C;;;catastrophism| paleontology| biologic evolution| philosophy| actualism| education| life origin| geology;creationism;;Creationism;;Evolution and religion| Religious cosmologies| Creation myths| Religious controversies;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3130325340505838;0.0;0.0;0.9090909090909092;1.0;1.0
584;http://linkeddata.ge.imati.cnr.it/resource/ThIST/creazionismo;http://dbpedia.org/resource/Category:Creationism;E;;;catastrophism| paleontology| biologic evolution| philosophy| actualism| education| life origin| geology;creationism;;Creationism;;Evolution and religion| Religious cosmologies| Creation myths| Religious controversies;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3130325340505838;0.0;0.0;0.9090909090909092;1.0;1.0
585;http://linkeddata.ge.imati.cnr.it/resource/ThIST/dataassoluta;http://dbpedia.org/resource/Category:Dates;C;;;geochronology| absolute age;dates;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
586;http://linkeddata.ge.imati.cnr.it/resource/ThIST/dataassoluta;http://dbpedia.org/resource/Category:Dates;E;;;geochronology| absolute age;dates;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
